loss,lr,acc
0.08358100801706314,5e-05,0.375
0.08191156387329102,5e-05,0.25
0.10700966417789459,5e-05,0.25
0.09410985559225082,5e-05,0.3125
0.09477739781141281,5e-05,0.3125
0.15334577858448029,5e-05,0.0
0.10097429156303406,5e-05,0.375
0.09451225399971008,5e-05,0.25
0.10562368482351303,5e-05,0.1875
0.09563691914081573,5e-05,0.125
0.14294682443141937,5e-05,0.125
0.11403901875019073,5e-05,0.4375
0.09343428909778595,5e-05,0.125
0.08905313909053802,5e-05,0.3125
0.12863069772720337,5e-05,0.25
0.09108999371528625,5e-05,0.5
0.10562058538198471,5e-05,0.1875
0.09357675909996033,5e-05,0.375
0.09283791482448578,5e-05,0.125
0.105670265853405,5e-05,0.0625
0.07336635887622833,5e-05,0.3125
0.11422397941350937,5e-05,0.125
0.11845283210277557,5e-05,0.125
0.11062123626470566,5e-05,0.25
0.12224648147821426,5e-05,0.25
0.0798233300447464,5e-05,0.4375
0.09380151331424713,5e-05,0.3125
0.1344194859266281,5e-05,0.125
0.06653902679681778,5e-05,0.375
0.08279772847890854,5e-05,0.3125
0.1165057122707367,5e-05,0.375
0.1352122724056244,5e-05,0.1875
0.10777237266302109,5e-05,0.25
0.11226657032966614,5e-05,0.375
0.09090562909841537,5e-05,0.25
0.1273924708366394,5e-05,0.125
0.08866914361715317,5e-05,0.25
0.11219148337841034,5e-05,0.1875
0.10998351871967316,5e-05,0.1875
0.11179550737142563,5e-05,0.3125
0.08339107781648636,5e-05,0.25
0.11311129480600357,5e-05,0.25
0.13023896515369415,5e-05,0.25
0.0709596797823906,5e-05,0.5625
0.09921296685934067,5e-05,0.5
0.08231999725103378,5e-05,0.375
0.11643364280462265,5e-05,0.1875
0.09500809013843536,5e-05,0.25
0.0954676941037178,5e-05,0.4375
0.09514747560024261,5e-05,0.25
0.12787896394729614,5e-05,0.0
0.10780980437994003,5e-05,0.125
0.12548856437206268,5e-05,0.25
0.11652198433876038,5e-05,0.1875
0.07623592019081116,5e-05,0.375
0.09435148537158966,5e-05,0.25
0.1012505516409874,5e-05,0.375
0.09143155068159103,5e-05,0.375
0.08959255367517471,5e-05,0.25
0.11277718842029572,5e-05,0.3125
0.11013472825288773,5e-05,0.125
0.11910661309957504,5e-05,0.1875
0.13899748027324677,5e-05,0.25
0.1016455665230751,5e-05,0.3125
0.11452854424715042,5e-05,0.125
0.10395465791225433,5e-05,0.125
0.11900386214256287,5e-05,0.1875
0.07676368206739426,5e-05,0.125
0.13336440920829773,5e-05,0.1875
0.08956659585237503,5e-05,0.3125
0.11830420047044754,5e-05,0.3125
0.094780832529068,5e-05,0.1875
0.13288787007331848,5e-05,0.125
0.10555718839168549,5e-05,0.25
0.11183519661426544,5e-05,0.25
0.10819076001644135,5e-05,0.125
0.11367703974246979,5e-05,0.3125
0.09200867265462875,5e-05,0.3125
0.09735249727964401,5e-05,0.3125
0.08572500199079514,5e-05,0.4375
0.08265005052089691,5e-05,0.3125
0.08681803196668625,5e-05,0.4375
0.11824227124452591,5e-05,0.1875
0.1122511699795723,5e-05,0.25
0.11437414586544037,5e-05,0.3125
0.07706105709075928,5e-05,0.25
0.103255994617939,5e-05,0.1875
0.07656736671924591,5e-05,0.4375
0.1264408826828003,5e-05,0.0625
0.08864190429449081,5e-05,0.3125
0.09111844003200531,5e-05,0.375
0.06959664821624756,5e-05,0.4375
0.11108508706092834,5e-05,0.25
0.1124534085392952,5e-05,0.0625
0.11392081528902054,5e-05,0.1875
0.11918798834085464,5e-05,0.25
0.11430660635232925,5e-05,0.25
0.09512010961771011,5e-05,0.25
0.10938278585672379,5e-05,0.25
0.10440872609615326,5e-05,0.1875
0.1337069720029831,5e-05,0.125
0.12542861700057983,5e-05,0.25
0.13076762855052948,5e-05,0.25
0.10346494615077972,5e-05,0.3125
0.12355659902095795,5e-05,0.125
0.09498577564954758,5e-05,0.25
0.13235025107860565,5e-05,0.125
0.08808176964521408,5e-05,0.1875
0.08949659764766693,5e-05,0.25
0.136131152510643,5e-05,0.0625
0.12405873090028763,5e-05,0.0625
0.09912022203207016,5e-05,0.25
0.0888102799654007,5e-05,0.25
0.11996708810329437,5e-05,0.3125
0.09137020260095596,5e-05,0.25
0.09196830540895462,5e-05,0.25
0.11914929747581482,5e-05,0.25
0.10847935080528259,5e-05,0.25
0.12571969628334045,5e-05,0.1875
0.08055450767278671,5e-05,0.375
0.10380636900663376,5e-05,0.1875
0.08867473900318146,5e-05,0.25
0.09268038719892502,5e-05,0.25
0.08441053330898285,5e-05,0.25
0.15360203385353088,5e-05,0.125
0.08526373654603958,5e-05,0.4375
0.09936852753162384,5e-05,0.1875
0.12200689315795898,5e-05,0.25
0.10196705162525177,5e-05,0.1875
0.10598910599946976,5e-05,0.0625
0.07630127668380737,5e-05,0.5
0.11878371238708496,5e-05,0.375
0.09367267042398453,5e-05,0.3125
0.10133639723062515,5e-05,0.25
0.07629649341106415,5e-05,0.5
0.098623126745224,5e-05,0.1875
0.1086065024137497,5e-05,0.4375
0.10042102634906769,5e-05,0.1875
0.10599718987941742,5e-05,0.1875
0.0723138228058815,5e-05,0.4375
0.09929344803094864,5e-05,0.1875
0.08584360033273697,5e-05,0.25
0.09446931630373001,5e-05,0.25
0.11271490156650543,5e-05,0.375
0.09795049577951431,5e-05,0.3125
0.10986064374446869,5e-05,0.25
0.08145395666360855,5e-05,0.375
0.08540680259466171,5e-05,0.3125
0.1567382663488388,5e-05,0.0625
0.1490565836429596,5e-05,0.0
0.07910885661840439,5e-05,0.4375
0.07667036354541779,5e-05,0.4375
0.0860309973359108,5e-05,0.3125
0.10686828941106796,5e-05,0.1875
0.09454964846372604,5e-05,0.3125
0.11045882850885391,5e-05,0.3125
0.10672178119421005,5e-05,0.3125
0.11005456745624542,5e-05,0.1875
0.10411378741264343,5e-05,0.25
0.10399486869573593,5e-05,0.25
0.11274290829896927,5e-05,0.3125
0.15130162239074707,5e-05,0.1875
0.09744463860988617,5e-05,0.3125
0.10914071649312973,5e-05,0.375
0.09840596467256546,5e-05,0.1875
0.09820981323719025,5e-05,0.3125
0.10949889570474625,5e-05,0.375
0.08566233515739441,5e-05,0.3125
0.10486417263746262,5e-05,0.1875
0.08126708120107651,5e-05,0.375
0.0915348008275032,5e-05,0.4375
0.12409742176532745,5e-05,0.25
0.12498118728399277,5e-05,0.375
0.09449361264705658,5e-05,0.3125
0.12362625449895859,5e-05,0.1875
0.11312482506036758,5e-05,0.125
0.07591395825147629,5e-05,0.4375
0.13763773441314697,5e-05,0.1875
0.11480256170034409,5e-05,0.1875
0.117152638733387,5e-05,0.125
0.12856408953666687,5e-05,0.1875
0.14045259356498718,5e-05,0.0625
0.0935400053858757,5e-05,0.3125
0.12449856847524643,5e-05,0.125
0.11957231909036636,5e-05,0.1875
0.12068643420934677,5e-05,0.1875
0.10357233136892319,5e-05,0.125
0.09245114028453827,5e-05,0.375
0.09240332245826721,5e-05,0.375
0.1279572993516922,5e-05,0.125
0.09110525250434875,5e-05,0.4375
0.0984530821442604,5e-05,0.25
0.09751422703266144,5e-05,0.1875
0.10899566113948822,5e-05,0.1875
0.08664142340421677,5e-05,0.125
0.09895778447389603,5e-05,0.3125
0.12022919952869415,5e-05,0.125
0.12652117013931274,5e-05,0.0625
0.09261561930179596,5e-05,0.25
0.10259319841861725,5e-05,0.25
0.0812016949057579,5e-05,0.1875
0.11554747819900513,5e-05,0.1875
0.11152413487434387,5e-05,0.1875
0.08600147813558578,5e-05,0.375
0.12928920984268188,5e-05,0.125
0.07855886220932007,5e-05,0.375
0.1392003744840622,5e-05,0.1875
0.1103224977850914,5e-05,0.25
0.09769145399332047,5e-05,0.1875
0.11060172319412231,5e-05,0.3125
0.11884681135416031,5e-05,0.25
0.08732419461011887,5e-05,0.4375
0.10273702442646027,5e-05,0.0625
0.10301513969898224,5e-05,0.25
0.12915726006031036,5e-05,0.125
0.08203522115945816,5e-05,0.4375
0.0893927663564682,5e-05,0.3125
0.09474507719278336,5e-05,0.125
0.07136557996273041,5e-05,0.4375
0.10937653481960297,5e-05,0.25
0.08772867172956467,5e-05,0.25
0.14697599411010742,5e-05,0.125
0.10315801948308945,5e-05,0.1875
0.10949774086475372,5e-05,0.125
0.12256923317909241,5e-05,0.0625
0.12062443792819977,5e-05,0.25
0.10842451453208923,5e-05,0.1875
0.11149623245000839,5e-05,0.1875
0.09103506058454514,5e-05,0.1875
0.08491210639476776,5e-05,0.375
0.07388749718666077,5e-05,0.5
0.12096039205789566,5e-05,0.25
0.10604564100503922,5e-05,0.25
0.11283624917268753,5e-05,0.375
0.10129643231630325,5e-05,0.125
0.09863041341304779,5e-05,0.3125
0.09266794472932816,5e-05,0.25
0.08777321130037308,5e-05,0.3125
0.09925299137830734,5e-05,0.1875
0.10500135272741318,5e-05,0.3125
0.12329450249671936,5e-05,0.3125
0.09551014751195908,5e-05,0.25
0.10153533518314362,5e-05,0.125
0.09740088135004044,5e-05,0.3125
0.09537874162197113,5e-05,0.25
0.12093482911586761,5e-05,0.125
0.10252653807401657,5e-05,0.1875
0.12871921062469482,5e-05,0.125
0.06937350332736969,5e-05,0.4375
0.09040490537881851,5e-05,0.4375
0.07294121384620667,5e-05,0.375
0.08816523104906082,5e-05,0.3125
0.08545936644077301,5e-05,0.25
0.08290645480155945,5e-05,0.4375
0.12245991080999374,5e-05,0.1875
0.10313183814287186,5e-05,0.3125
0.08999021351337433,5e-05,0.3125
0.11918170750141144,5e-05,0.125
0.09527696669101715,5e-05,0.4375
0.10600673407316208,5e-05,0.1875
0.12856438755989075,5e-05,0.1875
0.0949862077832222,5e-05,0.3125
0.12177823483943939,5e-05,0.25
0.0980372354388237,5e-05,0.25
0.10845912247896194,5e-05,0.25
0.1268930435180664,5e-05,0.125
0.09243906289339066,5e-05,0.375
0.14879760146141052,5e-05,0.1875
0.09710100293159485,5e-05,0.3125
0.11324845254421234,5e-05,0.25
0.11823318898677826,5e-05,0.3125
0.13018770515918732,5e-05,0.0625
0.0760314092040062,5e-05,0.3125
0.09864543378353119,5e-05,0.375
0.09433048218488693,5e-05,0.375
0.1374223232269287,5e-05,0.125
0.11485078185796738,5e-05,0.0625
0.10409479588270187,5e-05,0.125
0.10721317678689957,5e-05,0.3125
0.12157721072435379,5e-05,0.125
0.11031308025121689,5e-05,0.25
0.10281684994697571,5e-05,0.25
0.09402428567409515,5e-05,0.1875
0.1056438758969307,5e-05,0.375
0.11053352057933807,5e-05,0.3125
0.09994085133075714,5e-05,0.3125
0.10956919938325882,5e-05,0.25
0.1295383870601654,5e-05,0.1875
0.08206623047590256,5e-05,0.25
0.09605438262224197,5e-05,0.25
0.09386466443538666,5e-05,0.25
0.09681935608386993,5e-05,0.375
0.08511240780353546,5e-05,0.25
0.1121489554643631,5e-05,0.25
0.1532764732837677,5e-05,0.125
0.13599234819412231,5e-05,0.0625
0.10672491043806076,5e-05,0.1875
0.09907195717096329,5e-05,0.125
0.09612008929252625,5e-05,0.3125
0.11748142540454865,5e-05,0.25
0.08669129014015198,5e-05,0.375
0.12098434567451477,5e-05,0.1875
0.0984584391117096,5e-05,0.1875
0.07666747272014618,5e-05,0.375
0.0960422083735466,5e-05,0.1875
0.08151357620954514,5e-05,0.3125
0.1007576435804367,5e-05,0.25
0.1103818491101265,5e-05,0.3125
0.11165188252925873,5e-05,0.3125
0.11109773069620132,5e-05,0.375
0.11502182483673096,5e-05,0.0625
0.1170896515250206,5e-05,0.375
0.07920889556407928,5e-05,0.4375
0.11413002759218216,5e-05,0.3125
0.11515599489212036,5e-05,0.1875
0.11584077775478363,5e-05,0.3125
0.07886973768472672,5e-05,0.375
0.08881910145282745,5e-05,0.375
0.10914094746112823,5e-05,0.25
0.09852925688028336,5e-05,0.25
0.11581087857484818,5e-05,0.1875
0.08948062360286713,5e-05,0.3125
0.07767653465270996,5e-05,0.375
0.10221723467111588,5e-05,0.0625
0.08524270355701447,5e-05,0.375
0.09308429062366486,5e-05,0.25
0.12200793623924255,5e-05,0.25
0.09542955458164215,5e-05,0.3125
0.09490048140287399,5e-05,0.25
0.07863786071538925,5e-05,0.5
0.09114550799131393,5e-05,0.1875
0.10129501670598984,5e-05,0.3125
0.10192497819662094,5e-05,0.25
0.1329156905412674,5e-05,0.1875
0.08287544548511505,5e-05,0.3125
0.09177711606025696,5e-05,0.25
0.11284144222736359,5e-05,0.375
0.09624779969453812,5e-05,0.25
0.10006404668092728,5e-05,0.3125
0.09380944818258286,5e-05,0.25
0.15609757602214813,5e-05,0.0625
0.13366684317588806,5e-05,0.25
0.08791529387235641,5e-05,0.3125
0.09872737526893616,5e-05,0.25
0.1055426299571991,5e-05,0.3125
0.09470141679048538,5e-05,0.375
0.09226357191801071,5e-05,0.375
0.14711201190948486,5e-05,0.1875
0.14211484789848328,5e-05,0.1875
0.09414234012365341,5e-05,0.375
0.11134801059961319,5e-05,0.1875
0.15336008369922638,5e-05,0.0625
0.09832332283258438,5e-05,0.4375
0.0695258304476738,5e-05,0.5
0.09605937451124191,5e-05,0.1875
0.12776407599449158,5e-05,0.1875
0.13207104802131653,5e-05,0.0625
0.10677247494459152,5e-05,0.1875
0.12205911427736282,5e-05,0.3125
0.14530913531780243,5e-05,0.0625
0.10937689244747162,5e-05,0.1875
0.10245639830827713,5e-05,0.125
0.10306403040885925,5e-05,0.25
0.12316419929265976,5e-05,0.3125
0.08756861090660095,5e-05,0.1875
0.07754239439964294,5e-05,0.5
0.13824956119060516,5e-05,0.125
0.09258978068828583,5e-05,0.1875
0.10336541384458542,5e-05,0.1875
0.11832470446825027,5e-05,0.1875
0.11700314283370972,5e-05,0.25
0.10447504371404648,5e-05,0.0625
0.11943713575601578,5e-05,0.1875
0.07382825762033463,5e-05,0.375
0.09540226310491562,5e-05,0.1875
0.06916457414627075,5e-05,0.375
0.09589812159538269,5e-05,0.3125
0.08210891485214233,5e-05,0.375
0.11250743269920349,5e-05,0.125
0.11354649811983109,5e-05,0.3125
0.08708050847053528,5e-05,0.3125
0.08653578162193298,5e-05,0.4375
0.06911440938711166,5e-05,0.5
0.12447135150432587,5e-05,0.3125
0.1058904230594635,5e-05,0.25
0.0948881283402443,5e-05,0.3125
0.1412133425474167,5e-05,0.3125
0.11527898162603378,5e-05,0.1875
0.07862406224012375,5e-05,0.3125
0.11499772220849991,5e-05,0.1875
0.10640458017587662,5e-05,0.125
0.13368670642375946,5e-05,0.0625
0.11242730915546417,5e-05,0.375
0.11616872251033783,5e-05,0.1875
0.10194368660449982,5e-05,0.1875
0.07993341982364655,5e-05,0.25
0.10119549185037613,5e-05,0.1875
0.09080208837985992,5e-05,0.3125
0.14411583542823792,5e-05,0.0625
0.09809097647666931,5e-05,0.125
0.11822184920310974,5e-05,0.1875
0.07296180725097656,5e-05,0.375
0.10510831326246262,5e-05,0.25
0.11665749549865723,5e-05,0.25
0.10477660596370697,5e-05,0.125
0.09928299486637115,5e-05,0.25
0.11220898479223251,5e-05,0.375
0.115126833319664,5e-05,0.125
0.11169609427452087,5e-05,0.4375
0.09373802691698074,5e-05,0.375
0.10236009955406189,5e-05,0.25
0.11456173658370972,5e-05,0.0
0.10793835669755936,5e-05,0.125
0.13571114838123322,5e-05,0.0
0.13045305013656616,5e-05,0.25
0.09441574662923813,5e-05,0.3125
0.08746284991502762,5e-05,0.3125
0.07412341982126236,5e-05,0.3125
0.13125024735927582,5e-05,0.0625
0.08679839968681335,5e-05,0.25
0.0875316634774208,5e-05,0.3125
0.1355532556772232,5e-05,0.125
0.08888988941907883,5e-05,0.125
0.08964052051305771,5e-05,0.1875
0.13262665271759033,5e-05,0.125
0.09438225626945496,5e-05,0.25
0.13118532299995422,5e-05,0.1875
0.12109847366809845,5e-05,0.1875
0.11285029351711273,5e-05,0.0
0.12560629844665527,5e-05,0.0
0.09746662527322769,5e-05,0.3125
0.1255543977022171,5e-05,0.125
0.12631648778915405,5e-05,0.1875
0.08823494613170624,5e-05,0.375
0.1337093859910965,5e-05,0.125
0.10868353396654129,5e-05,0.25
0.1046224907040596,5e-05,0.125
0.12844409048557281,5e-05,0.25
0.12210732698440552,5e-05,0.0625
0.1029384508728981,5e-05,0.3125
0.1489442139863968,5e-05,0.0625
0.10559174418449402,5e-05,0.125
0.10280125588178635,5e-05,0.3125
0.11806021630764008,5e-05,0.1875
0.09916023164987564,5e-05,0.25
0.11460468918085098,5e-05,0.375
0.0904078334569931,5e-05,0.1875
0.09562011063098907,5e-05,0.1875
0.07773285359144211,5e-05,0.4375
0.1033676415681839,5e-05,0.3125
0.09899251908063889,5e-05,0.1875
0.09072912484407425,5e-05,0.3125
0.08057776838541031,5e-05,0.4375
0.09273841977119446,5e-05,0.25
0.11984851211309433,5e-05,0.1875
0.09839988499879837,5e-05,0.25
0.07893680036067963,5e-05,0.625
0.10568536072969437,5e-05,0.25
0.07638058066368103,5e-05,0.3125
0.13593295216560364,5e-05,0.125
0.09763423353433609,5e-05,0.25
0.07360599935054779,5e-05,0.375
0.08248452097177505,5e-05,0.5
0.1301465779542923,5e-05,0.125
0.10476692020893097,5e-05,0.3125
0.09041805565357208,5e-05,0.375
0.12880326807498932,5e-05,0.3125
0.13040515780448914,5e-05,0.3125
0.1304318904876709,5e-05,0.125
0.07288800179958344,5e-05,0.3125
0.10448882728815079,5e-05,0.3125
0.11270169913768768,5e-05,0.3125
0.09739723056554794,5e-05,0.25
0.14633622765541077,5e-05,0.125
0.09421608597040176,5e-05,0.25
0.11658905446529388,5e-05,0.25
0.10375062376260757,5e-05,0.1875
0.10080354660749435,5e-05,0.1875
0.1211705282330513,5e-05,0.0
0.09160058200359344,5e-05,0.25
0.12000621855258942,5e-05,0.25
0.11953790485858917,5e-05,0.1875
0.08642668277025223,5e-05,0.3125
0.12193688005208969,5e-05,0.1875
0.0940113514661789,5e-05,0.375
0.10993967950344086,5e-05,0.0625
0.11309249699115753,5e-05,0.25
0.08572354167699814,5e-05,0.25
0.10550330579280853,5e-05,0.3125
0.12730561196804047,5e-05,0.125
0.117364801466465,5e-05,0.0625
0.10193684697151184,5e-05,0.1875
0.12989374995231628,5e-05,0.125
0.07764612883329391,5e-05,0.3125
0.10003963857889175,5e-05,0.125
0.11638447642326355,5e-05,0.3125
0.1265496462583542,5e-05,0.1875
0.10564121603965759,5e-05,0.25
0.1078805923461914,5e-05,0.1875
0.08149167895317078,5e-05,0.3125
0.10943882167339325,5e-05,0.125
0.07401875406503677,5e-05,0.25
0.13139817118644714,5e-05,0.25
0.10410715639591217,5e-05,0.1875
0.08090551942586899,5e-05,0.3125
0.11728055775165558,5e-05,0.25
0.09190258383750916,5e-05,0.25
0.09718246757984161,5e-05,0.3125
0.10476300865411758,5e-05,0.1875
0.10120217502117157,5e-05,0.0625
0.083120197057724,5e-05,0.375
0.11953911185264587,5e-05,0.125
0.12387880682945251,5e-05,0.0625
0.12416920810937881,5e-05,0.1875
0.11589270830154419,5e-05,0.3125
0.07703264057636261,5e-05,0.375
0.09687086939811707,5e-05,0.1875
0.10973707586526871,5e-05,0.1875
0.13125571608543396,5e-05,0.125
0.08952134102582932,5e-05,0.375
0.0788986012339592,5e-05,0.4375
0.08656229078769684,5e-05,0.3125
0.11174929141998291,5e-05,0.1875
0.11691144853830338,5e-05,0.1875
0.10692612081766129,5e-05,0.125
0.11895114183425903,5e-05,0.125
0.12780891358852386,5e-05,0.25
0.09381415694952011,5e-05,0.5
0.11271493136882782,5e-05,0.3125
0.0845009833574295,5e-05,0.3125
0.14949947595596313,5e-05,0.125
0.12337803840637207,5e-05,0.0625
0.09950139373540878,5e-05,0.25
0.1227157860994339,5e-05,0.1875
0.08769477158784866,5e-05,0.375
0.11980615556240082,5e-05,0.3125
0.09920753538608551,5e-05,0.1875
0.07399711012840271,5e-05,0.625
0.11363716423511505,5e-05,0.25
0.11842949688434601,5e-05,0.25
0.10168351233005524,5e-05,0.25
0.06955563277006149,5e-05,0.4375
0.07525478303432465,5e-05,0.4375
0.09203381836414337,5e-05,0.1875
0.09756817668676376,5e-05,0.0625
0.10189013183116913,5e-05,0.125
0.08967079967260361,5e-05,0.1875
0.09572058171033859,5e-05,0.4375
0.1256915181875229,5e-05,0.25
0.08540639281272888,5e-05,0.3125
0.12154325097799301,5e-05,0.125
0.10214943438768387,5e-05,0.1875
0.11254016309976578,5e-05,0.125
0.09233050793409348,5e-05,0.3125
0.09539676457643509,5e-05,0.125
0.07706695050001144,5e-05,0.3125
0.09004023671150208,5e-05,0.3125
0.10771587491035461,5e-05,0.1875
0.14394743740558624,5e-05,0.1875
0.08396316319704056,5e-05,0.1875
0.06956495344638824,5e-05,0.3125
0.09435201436281204,5e-05,0.25
0.10460225492715836,5e-05,0.125
0.08807661384344101,5e-05,0.375
0.12101616710424423,5e-05,0.125
0.08581210672855377,5e-05,0.375
0.10114581882953644,5e-05,0.4375
0.09203820675611496,5e-05,0.1875
0.10202334821224213,5e-05,0.25
0.08899126946926117,5e-05,0.3125
0.12526099383831024,5e-05,0.0625
0.1450214684009552,5e-05,0.125
0.11839576810598373,5e-05,0.125
0.08167606592178345,5e-05,0.3125
0.09507101029157639,5e-05,0.25
0.08926048129796982,5e-05,0.25
0.09918569773435593,5e-05,0.4375
0.11032737046480179,5e-05,0.125
0.10049846768379211,5e-05,0.25
0.09487570822238922,5e-05,0.125
0.06405608355998993,5e-05,0.375
0.10742555558681488,5e-05,0.1875
0.0876125618815422,5e-05,0.125
0.1078178733587265,5e-05,0.25
0.11166994273662567,5e-05,0.125
0.12245786935091019,5e-05,0.125
0.12189222872257233,5e-05,0.125
0.08782491087913513,5e-05,0.25
0.0887003168463707,5e-05,0.4375
0.0792766660451889,5e-05,0.375
0.0620386116206646,5e-05,0.5625
0.08757255971431732,5e-05,0.25
0.09819097816944122,5e-05,0.5
0.10131578147411346,5e-05,0.25
0.08911482244729996,5e-05,0.125
0.11430807411670685,5e-05,0.1875
0.08049707859754562,5e-05,0.375
0.11916980147361755,5e-05,0.1875
0.10694821178913116,5e-05,0.25
0.14940078556537628,5e-05,0.0625
0.06830769032239914,5e-05,0.4375
0.0958280861377716,5e-05,0.3125
0.10938668251037598,5e-05,0.3125
0.10661236196756363,5e-05,0.25
0.10776341706514359,5e-05,0.1875
0.15735946595668793,5e-05,0.0625
0.11735250800848007,5e-05,0.3125
0.13062754273414612,5e-05,0.1875
0.07919280976057053,5e-05,0.25
0.10220106691122055,5e-05,0.3125
0.10406431555747986,5e-05,0.125
0.07748085260391235,5e-05,0.375
0.09015408903360367,5e-05,0.4375
0.1377471536397934,5e-05,0.1875
0.11924684047698975,5e-05,0.1875
0.13902464509010315,5e-05,0.25
0.09718704968690872,5e-05,0.25
0.11831952631473541,5e-05,0.3125
0.09233405441045761,5e-05,0.25
0.10447262227535248,5e-05,0.1875
0.1183364987373352,5e-05,0.0625
0.13662491738796234,5e-05,0.125
0.12143979966640472,5e-05,0.25
0.09665592014789581,5e-05,0.375
0.08672382682561874,5e-05,0.375
0.0899789035320282,5e-05,0.125
0.09805336594581604,5e-05,0.25
0.09435451775789261,5e-05,0.3125
0.1238468736410141,5e-05,0.25
0.11381902545690536,5e-05,0.1875
0.10250084102153778,5e-05,0.25
0.09947988390922546,5e-05,0.4375
0.10314353555440903,5e-05,0.25
0.1024753749370575,5e-05,0.125
0.10882584005594254,5e-05,0.25
0.11597499251365662,5e-05,0.0625
0.1002403199672699,5e-05,0.25
0.07453751564025879,5e-05,0.3125
0.08002356439828873,5e-05,0.4375
0.11575771868228912,5e-05,0.25
0.10498878359794617,5e-05,0.3125
0.11338552832603455,5e-05,0.25
0.07353878021240234,5e-05,0.4375
0.1355811208486557,5e-05,0.0625
0.11071641743183136,5e-05,0.1875
0.11917029321193695,5e-05,0.1875
0.097990483045578,5e-05,0.1875
0.08710773289203644,5e-05,0.3125
